id,URL,Col,Col_Standardized
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Cust_Num,UNCLASSIFIED
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Payment_Method_description,INSTITUTIONAL and FINANCIAL
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Document_No,UNCLASSIFIED
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Amount,INSTITUTIONAL and FINANCIAL
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Amount_Bins,INSTITUTIONAL and FINANCIAL
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Clearing_doc,UNCLASSIFIED
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Zipcode,ALTERNATIVE
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Region,ALTERNATIVE
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,City,ALTERNATIVE
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Customer_Name,UNCLASSIFIED
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Age_Of_Customer_Months,DEMOGRAPHIC
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Age_Of_Customer_Year,DEMOGRAPHIC
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Customer_Age_Year_Bins,DEMOGRAPHIC
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Payment_Term,INSTITUTIONAL and FINANCIAL
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Payment_Term_Bins,INSTITUTIONAL and FINANCIAL
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Days_Overdue_Delay,INSTITUTIONAL and FINANCIAL
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Delay_Bins,INSTITUTIONAL and FINANCIAL
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Doc_Date,UNCLASSIFIED
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Net_Due_Date,UNCLASSIFIED
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Posting_Date,UNCLASSIFIED
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Clearing_date,UNCLASSIFIED
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,No_of_orders_by_customer,INSTITUTIONAL and FINANCIAL
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Rank_of_order_by_customer,UNCLASSIFIED
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Weekday_clearing,UNCLASSIFIED
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Weekday_due,UNCLASSIFIED
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Quarter_clearing,INSTITUTIONAL and FINANCIAL
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,DelayFlag,INSTITUTIONAL and FINANCIAL
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Weekday_clearnum,UNCLASSIFIED
CRED-78,https://www.kaggle.com/datasets/sonalisingh1411/accounts-receivable-and-payment-delay-analysis,Weekday_due.1,UNCLASSIFIED
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,Transaction_ID,UNCLASSIFIED
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,Customer_ID,UNCLASSIFIED
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,Transaction_Date,UNCLASSIFIED
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,Transaction_Time,UNCLASSIFIED
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,Customer_Age,DEMOGRAPHIC
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,Customer_Loyalty_Tier,UNCLASSIFIED
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,Location,ALTERNATIVE
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,Store_ID,UNCLASSIFIED
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,Product_SKU,UNCLASSIFIED
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,Product_Category,"VALUES, ATTITUDES and BEHAVIORAL"
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,Purchase_Amount,INSTITUTIONAL and FINANCIAL
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,Payment_Method,INSTITUTIONAL and FINANCIAL
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,Device_Type,UNCLASSIFIED
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,IP_Address,UNCLASSIFIED
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,Fraud_Flag,UNCLASSIFIED
CRED-79,https://www.kaggle.com/datasets/pratyushpuri/payment-card-fraud-detection-with-ml-models-2025,Footfall_Count,UNCLASSIFIED
